Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season
E0,25/11/2017,Liverpool,QPR,2,1,H,1,0,H,2014-15
E0,25/11/2017,Man United,West Brom,0,1,A,0,0,D,2014-15
E0,26/11/2017,Sunderland,Southampton,2,1,H,1,1,D,2014-15
E0,26/11/2017,Swansea,Stoke,2,0,H,0,0,D,2014-15
E0,26/11/2017,West Ham,Burnley,1,0,H,1,0,H,2014-15
E0,28/11/2017,Chelsea,Crystal Palace,1,0,H,1,0,H,2014-15
E0,28/11/2017,Tottenham,Man City,0,1,A,0,1,A,2014-15
E0,28/11/2017,Hull,Arsenal,1,3,A,0,3,A,2014-15
E0,28/11/2017,Aston Villa,West Ham,1,0,H,1,0,H,2014-15
E0,29/11/2017,Crystal Palace,Man United,1,2,A,0,1,A,2014-15
E0,29/11/2017,Everton,Sunderland,0,2,A,0,0,D,2014-15
E0,29/11/2017,Hull,Burnley,0,1,A,0,0,D,2014-15
E0,29/11/2017,Leicester,Southampton,2,0,H,2,0,H,2014-15
E0,29/11/2017,Newcastle,West Brom,1,1,D,1,1,D,2014-15
E0,29/11/2017,Stoke,Tottenham,3,0,H,2,0,H,2014-15
E0,02/12/2017,Chelsea,Liverpool,1,1,D,1,1,D,2014-15
E0,02/12/2017,Man City,QPR,6,0,H,2,0,H,2014-15
E0,02/12/2017,Arsenal,Swansea,0,1,A,0,0,D,2014-15
E0,02/12/2017,Burnley,Stoke,0,0,D,0,0,D,2014-15
E0,02/12/2017,Liverpool,Crystal Palace,1,3,A,1,1,D,2014-15
E0,02/12/2017,QPR,Newcastle,2,1,H,0,1,A,2014-15
E0,02/12/2017,Southampton,Aston Villa,6,1,H,5,1,H,2014-15
E0,02/12/2017,Sunderland,Leicester,0,0,D,0,0,D,2014-15
E0,03/12/2017,Tottenham,Hull,2,0,H,0,0,D,2014-15
E0,03/12/2017,West Ham,Everton,1,2,A,0,0,D,2014-15
E0,09/12/2017,Man United,Arsenal,1,1,D,1,0,H,2014-15
E0,09/12/2017,Swansea,Man City,2,4,A,1,2,A,2014-15
E0,09/12/2017,West Brom,Chelsea,3,0,H,1,0,H,2014-15
E0,09/12/2017,Arsenal,Sunderland,0,0,D,0,0,D,2014-15
E0,09/12/2017,Arsenal,West Brom,4,1,H,4,0,H,2014-15
E0,09/12/2017,Aston Villa,Burnley,0,1,A,0,1,A,2014-15
E0,09/12/2017,Chelsea,Sunderland,3,1,H,1,1,D,2014-15
E0,10/12/2017,Crystal Palace,Swansea,1,0,H,0,0,D,2014-15
E0,10/12/2017,Everton,Tottenham,0,1,A,0,1,A,2014-15
E0,10/12/2017,Hull,Man United,0,0,D,0,0,D,2014-15
E0,12/12/2017,Leicester,QPR,5,1,H,2,0,H,2014-15
E0,12/12/2017,Man City,Southampton,2,0,H,1,0,H,2014-15
E0,12/12/2017,Newcastle,West Ham,2,0,H,0,0,D,2014-15
E0,13/12/2017,Stoke,Liverpool,6,1,H,5,0,H,2014-15
E0,13/12/2017,Bournemouth,Aston Villa,0,1,A,0,0,D,2015-16
E0,13/12/2017,Chelsea,Swansea,2,2,D,2,1,H,2015-16
E0,13/12/2017,Everton,Watford,2,2,D,0,1,A,2015-16
E0,13/12/2017,Leicester,Sunderland,4,2,H,3,0,H,2015-16
E0,13/12/2017,Man United,Tottenham,1,0,H,1,0,H,2015-16
E0,13/12/2017,Norwich,Crystal Palace,1,3,A,0,1,A,2015-16
E0,16/12/2017,Arsenal,West Ham,0,2,A,0,1,A,2015-16
E0,16/12/2017,Newcastle,Southampton,2,2,D,1,1,D,2015-16
E0,16/12/2017,Stoke,Liverpool,0,1,A,0,0,D,2015-16
E0,16/12/2017,West Brom,Man City,0,3,A,0,2,A,2015-16
E0,16/12/2017,Aston Villa,Man United,0,1,A,0,1,A,2015-16
E0,16/12/2017,Southampton,Everton,0,3,A,0,2,A,2015-16
E0,16/12/2017,Sunderland,Norwich,1,3,A,0,2,A,2015-16
E0,17/12/2017,Swansea,Newcastle,2,0,H,1,0,H,2015-16
E0,17/12/2017,Tottenham,Stoke,2,2,D,2,0,H,2015-16
E0,18/12/2017,Watford,West Brom,0,0,D,0,0,D,2015-16
E0,22/12/2017,West Ham,Leicester,1,2,A,0,2,A,2015-16
E0,23/12/2017,Crystal Palace,Arsenal,1,2,A,1,1,D,2015-16
E0,23/12/2017,Man City,Chelsea,3,0,H,1,0,H,2015-16
E0,23/12/2017,Liverpool,Bournemouth,1,0,H,1,0,H,2015-16
E0,23/12/2017,Crystal Palace,Aston Villa,2,1,H,0,0,D,2015-16
E0,23/12/2017,Leicester,Tottenham,1,1,D,0,0,D,2015-16
E0,23/12/2017,Man United,Newcastle,0,0,D,0,0,D,2015-16
E0,23/12/2017,Norwich,Stoke,1,1,D,1,1,D,2015-16
E0,23/12/2017,Sunderland,Swansea,1,1,D,0,1,A,2015-16
E0,23/12/2017,West Ham,Bournemouth,3,4,A,0,2,A,2015-16
E0,26/12/2017,Everton,Man City,0,2,A,0,0,D,2015-16
E0,26/12/2017,Watford,Southampton,0,0,D,0,0,D,2015-16
E0,26/12/2017,West Brom,Chelsea,2,3,A,1,3,A,2015-16
E0,26/12/2017,Arsenal,Liverpool,0,0,D,0,0,D,2015-16
E0,26/12/2017,Aston Villa,Sunderland,2,2,D,2,1,H,2015-16
E0,26/12/2017,Bournemouth,Leicester,1,1,D,1,0,H,2015-16
E0,26/12/2017,Chelsea,Crystal Palace,1,2,A,0,0,D,2015-16
E0,26/12/2017,Liverpool,West Ham,0,3,A,0,2,A,2015-16
E0,27/12/2017,Man City,Watford,2,0,H,0,0,D,2015-16
E0,28/12/2017,Newcastle,Arsenal,0,1,A,0,0,D,2015-16
E0,30/12/2017,Stoke,West Brom,0,1,A,0,1,A,2015-16
E0,30/12/2017,Tottenham,Everton,0,0,D,0,0,D,2015-16
E0,30/12/2017,Southampton,Norwich,3,0,H,1,0,H,2015-16
E0,30/12/2017,Swansea,Man United,2,1,H,0,0,D,2015-16
E0,30/12/2017,Arsenal,Stoke,2,0,H,1,0,H,2015-16
E0,30/12/2017,Crystal Palace,Man City,0,1,A,0,0,D,2015-16
E0,30/12/2017,Everton,Chelsea,3,1,H,2,1,H,2015-16
E0,31/12/2017,Man United,Liverpool,3,1,H,0,0,D,2015-16
E0,31/12/2017,Norwich,Bournemouth,3,1,H,1,0,H,2015-16
E0,01/01/2018,Watford,Swansea,1,0,H,0,0,D,2015-16
E0,01/01/2018,West Brom,Southampton,0,0,D,0,0,D,2015-16
E0,01/01/2018,Leicester,Aston Villa,3,2,H,0,1,A,2015-16
E0,01/01/2018,Sunderland,Tottenham,0,1,A,0,0,D,2015-16
E0,01/01/2018,West Ham,Newcastle,2,0,H,1,0,H,2015-16
E0,02/01/2018,Aston Villa,West Brom,0,1,A,0,1,A,2015-16
E0,02/01/2018,Bournemouth,Sunderland,2,0,H,2,0,H,2015-16
E0,02/01/2018,Chelsea,Arsenal,2,0,H,0,0,D,2015-16
E0,02/01/2018,Man City,West Ham,1,2,A,1,2,A,2015-16
E0,03/01/2018,Newcastle,Watford,1,2,A,0,2,A,2015-16
E0,04/01/2018,Stoke,Leicester,2,2,D,2,0,H,2015-16
E0,13/01/2018,Swansea,Everton,0,0,D,0,0,D,2015-16
E0,13/01/2018,Liverpool,Norwich,1,1,D,0,0,D,2015-16
E0,13/01/2018,Southampton,Man United,2,3,A,1,1,D,2015-16
E0,13/01/2018,Tottenham,Crystal Palace,1,0,H,0,0,D,2015-16
E0,13/01/2018,Leicester,Arsenal,2,5,A,1,2,A,2015-16
E0,13/01/2018,Liverpool,Aston Villa,3,2,H,1,0,H,2015-16
E0,13/01/2018,Man United,Sunderland,3,0,H,1,0,H,2015-16
E0,14/01/2018,Newcastle,Chelsea,2,2,D,1,0,H,2015-16
E0,14/01/2018,Southampton,Swansea,3,1,H,1,0,H,2015-16
E0,15/01/2018,Stoke,Bournemouth,2,1,H,1,0,H,2015-16
E0,20/01/2018,Tottenham,Man City,4,1,H,1,1,D,2015-16
E0,20/01/2018,West Ham,Norwich,2,2,D,1,1,D,2015-16
E0,20/01/2018,Watford,Crystal Palace,0,1,A,0,0,D,2015-16
E0,20/01/2018,West Brom,Everton,2,3,A,1,0,H,2015-16
E0,20/01/2018,Aston Villa,Stoke,0,1,A,0,0,D,2015-16
E0,20/01/2018,Bournemouth,Watford,1,1,D,1,1,D,2015-16
E0,20/01/2018,Chelsea,Southampton,1,3,A,1,1,D,2015-16
E0,20/01/2018,Crystal Palace,West Brom,2,0,H,0,0,D,2015-16
E0,21/01/2018,Man City,Newcastle,6,1,H,1,1,D,2015-16
E0,22/01/2018,Norwich,Leicester,1,2,A,0,1,A,2015-16
E0,30/01/2018,Sunderland,West Ham,2,2,D,2,1,H,2015-16
E0,30/01/2018,Arsenal,Man United,3,0,H,3,0,H,2015-16
E0,30/01/2018,Everton,Liverpool,1,1,D,1,1,D,2015-16
E0,31/01/2018,Swansea,Tottenham,2,2,D,2,1,H,2015-16
E0,31/01/2018,Chelsea,Aston Villa,2,0,H,1,0,H,2015-16
E0,31/01/2018,Crystal Palace,West Ham,1,3,A,1,1,D,2015-16
E0,31/01/2018,Everton,Man United,0,3,A,0,2,A,2015-16
E0,31/01/2018,Man City,Bournemouth,5,1,H,4,1,H,2015-16
E0,31/01/2018,Southampton,Leicester,2,2,D,2,0,H,2015-16
E0,31/01/2018,Tottenham,Liverpool,0,0,D,0,0,D,2015-16
E0,03/02/2018,Watford,Arsenal,0,3,A,0,0,D,2015-16
E0,03/02/2018,West Brom,Sunderland,1,0,H,0,0,D,2015-16
E0,03/02/2018,Newcastle,Norwich,6,2,H,3,2,H,2015-16
E0,03/02/2018,Swansea,Stoke,0,1,A,0,1,A,2015-16
E0,03/02/2018,Arsenal,Everton,2,1,H,2,1,H,2015-16
E0,03/02/2018,Aston Villa,Swansea,1,2,A,0,0,D,2015-16
E0,03/02/2018,Leicester,Crystal Palace,1,0,H,0,0,D,2015-16
E0,04/02/2018,Norwich,West Brom,0,1,A,0,0,D,2015-16
E0,04/02/2018,Stoke,Watford,0,2,A,0,1,A,2015-16
E0,05/02/2018,West Ham,Chelsea,2,1,H,1,0,H,2015-16
E0,10/02/2018,Bournemouth,Tottenham,1,5,A,1,3,A,2015-16
E0,10/02/2018,Liverpool,Southampton,1,1,D,0,0,D,2015-16
E0,10/02/2018,Man United,Man City,0,0,D,0,0,D,2015-16
E0,10/02/2018,Sunderland,Newcastle,3,0,H,1,0,H,2015-16
E0,10/02/2018,Chelsea,Liverpool,1,3,A,1,1,D,2015-16
E0,10/02/2018,Crystal Palace,Man United,0,0,D,0,0,D,2015-16
E0,11/02/2018,Man City,Norwich,2,1,H,0,0,D,2015-16
E0,11/02/2018,Newcastle,Stoke,0,0,D,0,0,D,2015-16
E0,11/02/2018,Swansea,Arsenal,0,3,A,0,0,D,2015-16
E0,12/02/2018,Watford,West Ham,2,0,H,1,0,H,2015-16
E0,24/02/2018,West Brom,Leicester,2,3,A,1,0,H,2015-16
E0,24/02/2018,Everton,Sunderland,6,2,H,2,1,H,2015-16
E0,24/02/2018,Southampton,Bournemouth,2,0,H,2,0,H,2015-16
E0,24/02/2018,Tottenham,Aston Villa,3,1,H,2,0,H,2015-16
E0,24/02/2018,Bournemouth,Newcastle,0,1,A,0,1,A,2015-16
E0,24/02/2018,Leicester,Watford,2,1,H,0,0,D,2015-16
E0,24/02/2018,Man United,West Brom,2,0,H,0,0,D,2015-16
E0,25/02/2018,Norwich,Swansea,1,0,H,0,0,D,2015-16
E0,25/02/2018,Stoke,Chelsea,1,0,H,0,0,D,2015-16
E0,01/03/2018,Sunderland,Southampton,0,1,A,0,0,D,2015-16
E0,03/03/2018,West Ham,Everton,1,1,D,1,1,D,2015-16
E0,03/03/2018,Arsenal,Tottenham,1,1,D,0,1,A,2015-16
E0,03/03/2018,Aston Villa,Man City,0,0,D,0,0,D,2015-16
E0,03/03/2018,Liverpool,Crystal Palace,1,2,A,1,1,D,2015-16
E0,03/03/2018,Chelsea,Norwich,1,0,H,0,0,D,2015-16
E0,03/03/2018,Everton,Aston Villa,4,0,H,3,0,H,2015-16
E0,03/03/2018,Man City,Liverpool,1,4,A,1,3,A,2015-16
E0,04/03/2018,Newcastle,Leicester,0,3,A,0,1,A,2015-16
E0,04/03/2018,Southampton,Stoke,0,1,A,0,1,A,2015-16
E0,05/03/2018,Swansea,Bournemouth,2,2,D,2,2,D,2015-16
E0,10/03/2018,Watford,Man United,1,2,A,0,1,A,2015-16
E0,10/03/2018,West Brom,Arsenal,2,1,H,2,1,H,2015-16
E0,10/03/2018,Tottenham,West Ham,4,1,H,2,0,H,2015-16
E0,10/03/2018,Crystal Palace,Sunderland,0,1,A,0,0,D,2015-16
E0,10/03/2018,Aston Villa,Watford,2,3,A,1,1,D,2015-16
E0,10/03/2018,Bournemouth,Everton,3,3,D,0,2,A,2015-16
E0,10/03/2018,Crystal Palace,Newcastle,5,1,H,3,1,H,2015-16
E0,11/03/2018,Leicester,Man United,1,1,D,1,1,D,2015-16
E0,11/03/2018,Man City,Southampton,3,1,H,2,0,H,2015-16
E0,12/03/2018,Sunderland,Stoke,2,0,H,0,0,D,2015-16
E0,17/03/2018,Liverpool,Swansea,1,0,H,0,0,D,2015-16
E0,17/03/2018,Norwich,Arsenal,1,1,D,1,1,D,2015-16
E0,17/03/2018,Tottenham,Chelsea,0,0,D,0,0,D,2015-16
E0,17/03/2018,West Ham,West Brom,1,1,D,1,0,H,2015-16
E0,31/03/2018,Arsenal,Sunderland,3,1,H,1,1,D,2015-16
E0,31/03/2018,Chelsea,Bournemouth,0,1,A,0,0,D,2015-16
E0,31/03/2018,Man United,West Ham,0,0,D,0,0,D,2015-16
E0,31/03/2018,Southampton,Aston Villa,1,1,D,0,1,A,2015-16
E0,31/03/2018,Stoke,Man City,2,0,H,2,0,H,2015-16
E0,31/03/2018,Swansea,Leicester,0,3,A,0,2,A,2015-16
E0,31/03/2018,Watford,Norwich,2,0,H,1,0,H,2015-16
E0,31/03/2018,West Brom,Tottenham,1,1,D,1,1,D,2015-16
E0,01/04/2018,Newcastle,Liverpool,2,0,H,0,0,D,2015-16
E0,01/04/2018,Everton,Crystal Palace,1,1,D,0,0,D,2015-16
E0,07/04/2018,Bournemouth,Man United,2,1,H,1,1,D,2015-16
E0,07/04/2018,Crystal Palace,Southampton,1,0,H,1,0,H,2015-16
E0,07/04/2018,Man City,Swansea,2,1,H,1,0,H,2015-16
E0,07/04/2018,Norwich,Everton,1,1,D,0,1,A,2015-16
E0,07/04/2018,Sunderland,Watford,0,1,A,0,1,A,2015-16
E0,07/04/2018,West Ham,Stoke,0,0,D,0,0,D,2015-16
E0,07/04/2018,Aston Villa,Arsenal,0,2,A,0,2,A,2015-16
E0,07/04/2018,Liverpool,West Brom,2,2,D,1,1,D,2015-16
E0,08/04/2018,Tottenham,Newcastle,1,2,A,1,0,H,2015-16
E0,08/04/2018,Leicester,Chelsea,2,1,H,1,0,H,2015-16
E0,14/04/2018,Chelsea,Sunderland,3,1,H,2,0,H,2015-16
E0,14/04/2018,Everton,Leicester,2,3,A,1,1,D,2015-16
E0,14/04/2018,Man United,Norwich,1,2,A,0,1,A,2015-16
E0,14/04/2018,Newcastle,Aston Villa,1,1,D,1,0,H,2015-16
E0,14/04/2018,Southampton,Tottenham,0,2,A,0,2,A,2015-16
E0,14/04/2018,Stoke,Crystal Palace,1,2,A,0,1,A,2015-16
E0,14/04/2018,West Brom,Bournemouth,1,2,A,0,0,D,2015-16
E0,15/04/2018,Swansea,West Ham,0,0,D,0,0,D,2015-16
E0,15/04/2018,Watford,Liverpool,3,0,H,2,0,H,2015-16
E0,16/04/2018,Arsenal,Man City,2,1,H,2,0,H,2015-16
E0,17/04/2018,Aston Villa,West Ham,1,1,D,0,1,A,2015-16
E0,18/04/2018,Bournemouth,Crystal Palace,0,0,D,0,0,D,2015-16
E0,19/04/2018,Chelsea,Watford,2,2,D,1,1,D,2015-16
E0,19/04/2018,Liverpool,Leicester,1,0,H,0,0,D,2015-16
E0,21/04/2018,Man City,Sunderland,4,1,H,3,0,H,2015-16
E0,21/04/2018,Newcastle,Everton,0,1,A,0,0,D,2015-16
E0,22/04/2018,Southampton,Arsenal,4,0,H,1,0,H,2015-16
E0,22/04/2018,Stoke,Man United,2,0,H,2,0,H,2015-16
E0,22/04/2018,Swansea,West Brom,1,0,H,1,0,H,2015-16
E0,23/04/2018,Tottenham,Norwich,3,0,H,2,0,H,2015-16
E0,28/04/2018,Arsenal,Bournemouth,2,0,H,1,0,H,2015-16
E0,28/04/2018,Crystal Palace,Swansea,0,0,D,0,0,D,2015-16
E0,28/04/2018,Everton,Stoke,3,4,A,1,2,A,2015-16
E0,28/04/2018,Man United,Chelsea,0,0,D,0,0,D,2015-16
E0,28/04/2018,Norwich,Aston Villa,2,0,H,1,0,H,2015-16
E0,28/04/2018,Watford,Tottenham,1,2,A,1,1,D,2015-16
E0,28/04/2018,West Brom,Newcastle,1,0,H,0,0,D,2015-16
E0,29/04/2018,West Ham,Southampton,2,1,H,0,1,A,2015-16
E0,29/04/2018,Leicester,Man City,0,0,D,0,0,D,2015-16
E0,30/04/2018,Sunderland,Liverpool,0,1,A,0,0,D,2015-16
E0,04/05/2018,Arsenal,Newcastle,1,0,H,0,0,D,2015-16
E0,05/05/2018,Leicester,Bournemouth,0,0,D,0,0,D,2015-16
E0,05/05/2018,Man United,Swansea,2,1,H,0,0,D,2015-16
E0,05/05/2018,Norwich,Southampton,1,0,H,0,0,D,2015-16
E0,05/05/2018,Sunderland,Aston Villa,3,1,H,1,0,H,2015-16
E0,05/05/2018,Watford,Man City,1,2,A,0,0,D,2015-16
E0,05/05/2018,West Brom,Stoke,2,1,H,0,0,D,2015-16
E0,06/05/2018,West Ham,Liverpool,2,0,H,1,0,H,2015-16
E0,06/05/2018,Crystal Palace,Chelsea,0,3,A,0,1,A,2015-16
E0,06/05/2018,Everton,Tottenham,1,1,D,1,1,D,2015-16
E0,08/05/2018,Aston Villa,Crystal Palace,1,0,H,0,0,D,2015-16
E0,09/05/2018,Bournemouth,West Ham,1,3,A,1,0,H,2015-16
E0,09/05/2018,Newcastle,Man United,3,3,D,1,2,A,2015-16
E0,09/05/2018,Chelsea,West Brom,2,2,D,1,1,D,2015-16
E0,09/05/2018,Liverpool,Arsenal,3,3,D,2,2,D,2015-16
E0,10/05/2018,Man City,Everton,0,0,D,0,0,D,2015-16
E0,13/05/2018,Southampton,Watford,2,0,H,1,0,H,2015-16
E0,13/05/2018,Stoke,Norwich,3,1,H,0,0,D,2015-16
E0,13/05/2018,Swansea,Sunderland,2,4,A,2,1,H,2015-16
E0,13/05/2018,Tottenham,Leicester,0,1,A,0,0,D,2015-16
E0,13/05/2018,Aston Villa,Leicester,1,1,D,0,1,A,2015-16
E0,13/05/2018,Bournemouth,Norwich,3,0,H,1,0,H,2015-16
E0,13/05/2018,Chelsea,Everton,3,3,D,0,0,D,2015-16
E0,13/05/2018,Man City,Crystal Palace,4,0,H,2,0,H,2015-16
E0,13/05/2018,Newcastle,West Ham,2,1,H,2,0,H,2015-16
E0,13/05/2018,Southampton,West Brom,3,0,H,2,0,H,2015-16
E0,,Tottenham,Sunderland,4,1,H,1,1,D,2015-16
E0,,Liverpool,Man United,0,1,A,0,0,D,2015-16
E0,,Stoke,Arsenal,0,0,D,0,0,D,2015-16
E0,,Swansea,Watford,1,0,H,1,0,H,2015-16
E0,,Crystal Palace,Tottenham,1,3,A,1,0,H,2015-16
E0,,Leicester,Stoke,3,0,H,1,0,H,2015-16
E0,,Man United,Southampton,0,1,A,0,0,D,2015-16
E0,,Norwich,Liverpool,4,5,A,2,1,H,2015-16
E0,,Sunderland,Bournemouth,1,1,D,1,1,D,2015-16
E0,,Watford,Newcastle,2,1,H,0,0,D,2015-16
E0,,West Brom,Aston Villa,0,0,D,0,0,D,2015-16
E0,,West Ham,Man City,2,2,D,1,1,D,2015-16
E0,,Arsenal,Chelsea,0,1,A,0,1,A,2015-16
E0,,Everton,Swansea,1,2,A,1,2,A,2015-16
E0,,Arsenal,Southampton,0,0,D,0,0,D,2015-16
E0,,Crystal Palace,Bournemouth,1,2,A,1,1,D,2015-16
E0,,Leicester,Liverpool,2,0,H,0,0,D,2015-16
E0,,Man United,Stoke,3,0,H,2,0,H,2015-16
E0,,Norwich,Tottenham,0,3,A,0,2,A,2015-16
E0,,Sunderland,Man City,0,1,A,0,1,A,2015-16
E0,,West Brom,Swansea,1,1,D,0,0,D,2015-16
E0,,West Ham,Aston Villa,2,0,H,0,0,D,2015-16
E0,,Everton,Newcastle,3,0,H,1,0,H,2015-16
E0,,Watford,Chelsea,0,0,D,0,0,D,2015-16
E0,,Aston Villa,Norwich,2,0,H,1,0,H,2015-16
E0,,Liverpool,Sunderland,2,2,D,0,0,D,2015-16
E0,,Man City,Leicester,1,3,A,0,1,A,2015-16
E0,,Newcastle,West Brom,1,0,H,1,0,H,2015-16
E0,,Southampton,West Ham,1,0,H,1,0,H,2015-16
E0,,Stoke,Everton,0,3,A,0,3,A,2015-16
E0,,Swansea,Crystal Palace,1,1,D,1,0,H,2015-16
E0,,Tottenham,Watford,1,0,H,0,0,D,2015-16
E0,,Bournemouth,Arsenal,0,2,A,0,2,A,2015-16
E0,,Chelsea,Man United,1,1,D,0,0,D,2015-16
E0,,Bournemouth,Stoke,1,3,A,0,1,A,2015-16
E0,,Chelsea,Newcastle,5,1,H,3,0,H,2015-16
E0,,Crystal Palace,Watford,1,2,A,1,1,D,2015-16
E0,,Everton,West Brom,0,1,A,0,1,A,2015-16
E0,,Norwich,West Ham,2,2,D,0,0,D,2015-16
E0,,Sunderland,Man United,2,1,H,1,1,D,2015-16
E0,,Swansea,Southampton,0,1,A,0,0,D,2015-16
E0,,Arsenal,Leicester,2,1,H,0,1,A,2015-16
E0,,Aston Villa,Liverpool,0,6,A,0,2,A,2015-16
E0,,Man City,Tottenham,1,2,A,0,0,D,2015-16
E0,,Leicester,Norwich,1,0,H,0,0,D,2015-16
E0,,Southampton,Chelsea,1,2,A,1,0,H,2015-16
E0,,Stoke,Aston Villa,2,1,H,0,0,D,2015-16
E0,,Watford,Bournemouth,0,0,D,0,0,D,2015-16
E0,,West Brom,Crystal Palace,3,2,H,3,0,H,2015-16
E0,,West Ham,Sunderland,1,0,H,1,0,H,2015-16
E0,,Tottenham,Swansea,2,1,H,0,1,A,2015-16
E0,,Man United,Arsenal,3,2,H,2,1,H,2015-16
E0,,Aston Villa,Everton,1,3,A,0,2,A,2015-16
E0,,Bournemouth,Southampton,2,0,H,1,0,H,2015-16
E0,,Leicester,West Brom,2,2,D,2,1,H,2015-16
E0,,Norwich,Chelsea,1,2,A,0,2,A,2015-16
E0,,Sunderland,Crystal Palace,2,2,D,1,0,H,2015-16
E0,,Arsenal,Swansea,1,2,A,1,1,D,2015-16
E0,,Liverpool,Man City,3,0,H,2,0,H,2015-16
E0,,Man United,Watford,1,0,H,0,0,D,2015-16
E0,,Stoke,Newcastle,1,0,H,0,0,D,2015-16
E0,,West Ham,Tottenham,1,0,H,1,0,H,2015-16
E0,,Chelsea,Stoke,1,1,D,1,0,H,2015-16
E0,,Everton,West Ham,2,3,A,1,0,H,2015-16
E0,,Man City,Aston Villa,4,0,H,0,0,D,2015-16
E0,,Newcastle,Bournemouth,1,3,A,0,1,A,2015-16
E0,,Southampton,Sunderland,1,1,D,0,0,D,2015-16
E0,,Swansea,Norwich,1,0,H,0,0,D,2015-16
E0,,Tottenham,Arsenal,2,2,D,0,1,A,2015-16
E0,,Watford,Leicester,0,1,A,0,0,D,2015-16
E0,,Crystal Palace,Liverpool,1,2,A,0,0,D,2015-16
E0,,West Brom,Man United,1,0,H,0,0,D,2015-16
E0,,Bournemouth,Swansea,3,2,H,1,1,D,2015-16
E0,,Norwich,Man City,0,0,D,0,0,D,2015-16
E0,,Stoke,Southampton,1,2,A,0,2,A,2015-16
E0,,Aston Villa,Tottenham,0,2,A,0,1,A,2015-16
E0,,Leicester,Newcastle,1,0,H,1,0,H,2015-16
E0,,Chelsea,West Ham,2,2,D,1,1,D,2015-16
E0,,Crystal Palace,Leicester,0,1,A,0,1,A,2015-16
E0,,Everton,Arsenal,0,2,A,0,2,A,2015-16
E0,,Swansea,Aston Villa,1,0,H,0,0,D,2015-16
E0,,Watford,Stoke,1,2,A,0,1,A,2015-16
E0,,West Brom,Norwich,0,1,A,0,0,D,2015-16
E0,,Man City,Man United,0,1,A,0,1,A,2015-16
E0,,Newcastle,Sunderland,1,1,D,0,1,A,2015-16
E0,,Southampton,Liverpool,3,2,H,0,2,A,2015-16
E0,,Tottenham,Bournemouth,3,0,H,2,0,H,2015-16
E0,,Arsenal,Watford,4,0,H,2,0,H,2015-16
E0,,Aston Villa,Chelsea,0,4,A,0,2,A,2015-16
E0,,Bournemouth,Man City,0,4,A,0,3,A,2015-16
E0,,Liverpool,Tottenham,1,1,D,0,0,D,2015-16
E0,,Norwich,Newcastle,3,2,H,1,0,H,2015-16
E0,,Stoke,Swansea,2,2,D,1,0,H,2015-16
E0,,Sunderland,West Brom,0,0,D,0,0,D,2015-16
E0,,West Ham,Crystal Palace,2,2,D,2,1,H,2015-16
E0,,Leicester,Southampton,1,0,H,1,0,H,2015-16
E0,,Man United,Everton,1,0,H,0,0,D,2015-16
E0,,Aston Villa,Bournemouth,1,2,A,0,1,A,2015-16
E0,,Crystal Palace,Norwich,1,0,H,0,0,D,2015-16
E0,,Man City,West Brom,2,1,H,1,1,D,2015-16
E0,,Southampton,Newcastle,3,1,H,2,0,H,2015-16
E0,,Swansea,Chelsea,1,0,H,1,0,H,2015-16
E0,,Watford,Everton,1,1,D,1,1,D,2015-16
E0,,West Ham,Arsenal,3,3,D,2,2,D,2015-16
E0,,Liverpool,Stoke,4,1,H,2,1,H,2015-16
E0,,Sunderland,Leicester,0,2,A,0,0,D,2015-16
E0,,Tottenham,Man United,3,0,H,0,0,D,2015-16
E0,,Crystal Palace,Everton,0,0,D,0,0,D,2015-16
E0,,Chelsea,Man City,0,3,A,0,1,A,2015-16
E0,,Everton,Southampton,1,1,D,0,0,D,2015-16
E0,,Man United,Aston Villa,1,0,H,1,0,H,2015-16
E0,,Newcastle,Swansea,3,0,H,1,0,H,2015-16
E0,,Norwich,Sunderland,0,3,A,0,1,A,2015-16
E0,,West Brom,Watford,0,1,A,0,1,A,2015-16
E0,,Arsenal,Crystal Palace,1,1,D,1,0,H,2015-16
E0,,Bournemouth,Liverpool,1,2,A,0,2,A,2015-16
E0,,Leicester,West Ham,2,2,D,1,0,H,2015-16
E0,,Stoke,Tottenham,0,4,A,0,1,A,2015-16
E0,,Newcastle,Man City,1,1,D,1,1,D,2015-16
E0,,Liverpool,Everton,4,0,H,2,0,H,2015-16
E0,,Man United,Crystal Palace,2,0,H,1,0,H,2015-16
E0,,West Ham,Watford,3,1,H,2,0,H,2015-16
E0,,Arsenal,West Brom,2,0,H,2,0,H,2015-16
E0,,Aston Villa,Southampton,2,4,A,1,2,A,2015-16
E0,,Bournemouth,Chelsea,1,4,A,1,2,A,2015-16
E0,,Liverpool,Newcastle,2,2,D,2,0,H,2015-16
E0,,Man City,Stoke,4,0,H,2,0,H,2015-16
E0,,Leicester,Swansea,4,0,H,2,0,H,2015-16
E0,,Sunderland,Arsenal,0,0,D,0,0,D,2015-16
E0,,Tottenham,West Brom,1,1,D,1,0,H,2015-16
E0,,Arsenal,Norwich,1,0,H,0,0,D,2015-16
E0,,Everton,Bournemouth,2,1,H,1,1,D,2015-16
E0,,Newcastle,Crystal Palace,1,0,H,0,0,D,2015-16
E0,,Stoke,Sunderland,1,1,D,0,0,D,2015-16
